property_id,listing_id,mls_id,address,city,state,zip_code,latitude,longitude,location,price,beds,baths,full_baths,sqft,lot_size,year_built,stories,property_type,ui_property_type,listing_type,mls_status,search_status,price_per_sqft,hoa_fee,days_on_market,time_on_redfin,sold_date,is_hot,has_virtual_tour,has_video_tour,has_3d_tour,is_new_construction,listing_broker,data_source_id,market_id,has_insight,url,scraped_at,data_type,price_per_bed,price_per_bath,sqft_per_bed,bed_bath_ratio,home_age,price_segment,size_segment
100960911,205509047,1848528,231 Atkinson St,Cincinnati,OH,45219,,,Clifton,370000,5.0,2.0,2.0,1810.0,2265.0,1911.0,3.0,6,1,1,Active,1,204.0,,,"{'value': 686559063, 'level': 1}",649062000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/231-Atkinson-St-45219/home/100960911,2025-07-26T15:01:18.835718,active,74000.0,185000.0,362.0,2.5,113.0,Upper_Mid,Large
196490245,205508789,1848285,2942 Three Oaks Ln,Cincinnati,OH,45209,,,Oakley,1689000,3.0,4.0,3.0,4329.0,3237.0,,3.0,6,1,1,Active,1,390.0,228.0,,"{'value': 686822577, 'level': 1}",,False,False,False,False,True,,158,64,False,/OH/Cincinnati/2942-Three-Oaks-Ln-45209/home/196490245,2025-07-26T15:01:18.835724,active,563000.0,422250.0,1443.0,0.75,,Ultra_Luxury,Mansion
100960915,205508574,1848531,204 Atkinson St,Cincinnati,OH,45219,,,Clifton,465000,7.0,2.0,2.0,2387.0,4051.0,1915.0,3.0,4,4,1,Active,1,195.0,,,"{'value': 687061648, 'level': 1}",707382000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/204-Atkinson-St-45219/home/100960915,2025-07-26T15:01:18.835730,active,66428.57142857143,232500.0,341.0,3.5,109.0,Upper_Mid,Large
76075284,205508572,1848556,3292 Montana Ave,Cincinnati,OH,45211,,,Westwood,219900,2.0,1.5,1.0,1467.0,4269.0,1901.0,2.0,6,1,1,Active,1,150.0,,,"{'value': 687062171, 'level': 1}",1638432000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3292-Montana-Ave-45211/home/76075284,2025-07-26T15:01:18.835736,active,109950.0,146600.0,733.5,1.3333333333333333,123.0,Moderate,Medium
185476277,205508298,1848089,3916 Burgenland Ln,Union Twp,OH,45255,,,Union Twp.,234900,2.0,2.0,2.0,1484.0,1285.0,1996.0,2.0,13,3,1,Active,1,158.0,249.0,,"{'value': 687402926, 'level': 1}",1064473200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3916-Burgenland-Ln-45255/home/185476277,2025-07-26T15:01:18.835741,active,117450.0,117450.0,742.0,1.0,28.0,Moderate,Medium
100972236,205507772,1848560,701 Trenton Ave,Cincinnati,OH,45205,,,Price Hill,109900,3.0,1.5,1.0,1584.0,6534.0,1901.0,3.0,6,1,1,Active,1,69.0,,,"{'value': 687780498, 'level': 1}",1730444400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/701-Trenton-Ave-45205/home/100972236,2025-07-26T15:01:18.835747,active,36633.333333333336,73266.66666666667,528.0,2.0,123.0,Budget,Medium
76140945,205504930,1848312,2428 Homestead Pl,Cincinnati,OH,45211,,,Westwood,200000,3.0,1.5,1.0,2205.0,5881.0,1936.0,,6,1,1,Active,1,91.0,,,"{'value': 691050310, 'level': 1}",1742972400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2428-Homestead-Pl-45211/home/76140945,2025-07-26T15:01:18.835755,active,66666.66666666667,133333.33333333334,735.0,2.0,88.0,Moderate,Large
76156242,205504391,1848542,5053 Casa Loma Blvd,Green Twp,OH,45238,,,Covedale,289000,4.0,2.0,2.0,2455.0,6534.0,1936.0,2.0,6,1,1,Active,1,118.0,,,"{'value': 691668733, 'level': 1}",1747983600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5053-Casa-Loma-Blvd-45238/home/76156242,2025-07-26T15:01:18.835762,active,72250.0,144500.0,613.75,2.0,88.0,Moderate,Large
76128267,205503085,1848591,2729 Hennge Dr,Colerain Twp,OH,45239,,,Groesbeck,239900,3.0,2.0,2.0,1199.0,6055.0,1952.0,,6,1,1,Active,1,200.0,,,"{'value': 693304677, 'level': 1}",656924400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2729-Hennge-Dr-45239/home/76128267,2025-07-26T15:01:18.835769,active,79966.66666666667,119950.0,399.6666666666667,1.5,72.0,Moderate,Small
100956375,205502258,1848579,1617 E Mcmillan St #502,Cincinnati,OH,45206,,,Walnut Hills,199900,2.0,2.0,2.0,1285.0,111801.0,1962.0,1.0,3,2,1,Active,1,156.0,1458.0,,"{'value': 694378915, 'level': 1}",995612400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1617-E-McMillan-St-45206/unit-502/home/100956375,2025-07-26T15:01:18.835776,active,99950.0,99950.0,642.5,1.0,62.0,Moderate,Medium
78921471,205499625,1848365,1243 Ayershire Ave,Cincinnati,OH,45230,,,Mt. Washington,299000,4.0,2.0,2.0,1348.0,7231.0,1952.0,2.0,6,1,1,Active,1,222.0,,,"{'value': 699062288, 'level': 1}",1632726000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1243-Ayershire-Ave-45230/home/78921471,2025-07-26T15:01:18.835781,active,74750.0,149500.0,337.0,2.0,72.0,Moderate,Medium
78951352,205498894,1848558,3836 North Bend Rd,Cheviot,OH,45211,,,Cheviot,267500,3.0,1.5,1.0,1534.0,7536.0,1922.0,2.0,6,1,1,Active,1,174.0,,,"{'value': 700936340, 'level': 1}",1741935600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3836-N-Bend-Rd-45211/home/78951352,2025-07-26T15:01:18.835787,active,89166.66666666667,178333.33333333334,511.3333333333333,2.0,102.0,Moderate,Medium
101017312,205498344,1848552,3832 Ebenezer Rd,Green Twp,OH,45248,,,Green Twp.,269900,3.0,2.0,2.0,1698.0,19297.0,1928.0,2.0,6,1,1,Active,1,159.0,,,"{'value': 703739663, 'level': 1}",1629961200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3832-Ebenezer-Rd-45248/home/101017312,2025-07-26T15:01:18.835793,active,89966.66666666667,134950.0,566.0,1.5,96.0,Moderate,Medium
71383413,205497815,1848548,678 Charwood Dr,Union Twp,OH,45244,,,Union Twp.,235000,3.0,1.0,1.0,1305.0,8843.0,1959.0,1.0,6,1,1,Active,1,180.0,,,"{'value': 709947445, 'level': 1}",1592463600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/678-Charwood-Dr-45244/home/71383413,2025-07-26T15:01:18.835799,active,78333.33333333333,235000.0,435.0,3.0,65.0,Moderate,Medium
78747213,205405744,1848092,9639 Delray Dr,Montgomery,OH,45242,,,Montgomery,1150000,4.0,3.5,3.0,,19733.0,1951.0,1.0,6,1,1,Active,1,,,,"{'value': 730601700, 'level': 1}",1658386800000.0,False,True,False,False,False,,158,64,False,/OH/Montgomery/9639-Delray-Dr-45242/home/78747213,2025-07-26T15:01:18.835805,active,287500.0,328571.4285714286,,1.1428571428571428,73.0,Ultra_Luxury,
78898869,205442233,1848270,7107 Foxview Dr,Anderson Twp,OH,45230,,,Anderson Twp.,665000,4.0,3.0,2.0,2668.0,19994.0,1986.0,2.0,6,1,1,Active,1,249.0,,,"{'value': 730602294, 'level': 1}",1336719600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/7107-Foxview-Dr-45230/home/78898869,2025-07-26T15:01:18.835812,active,166250.0,221666.66666666666,667.0,1.3333333333333333,38.0,Luxury,Very_Large
76080474,205379300,1847870,7156 Maple Ave,Madeira,OH,45243,,,Madeira,1095000,4.0,3.5,3.0,3657.0,,2022.0,2.0,6,1,1,Active,1,299.0,,,"{'value': 730602397, 'level': 1}",1738569600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/7156-Maple-Ave-45243/home/76080474,2025-07-26T15:01:18.835819,active,273750.0,312857.14285714284,914.25,1.1428571428571428,2.0,Ultra_Luxury,Mansion
78919471,205400939,1848142,3529 Pembroke Ave,Cincinnati,OH,45208,,,Hyde Park,485000,3.0,1.5,1.0,1224.0,4792.0,1926.0,2.0,6,1,1,Active,1,396.0,,,"{'value': 730602812, 'level': 1}",1656486000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3529-Pembroke-Ave-45208/home/78919471,2025-07-26T15:01:18.835825,active,161666.66666666666,323333.3333333333,408.0,2.0,98.0,Upper_Mid,Medium
78919406,205456506,1848375,4310 Joan Pl,Mariemont,OH,45227,,,Mariemont,499000,3.0,2.0,2.0,2051.0,6621.0,1947.0,,6,1,1,Active,1,243.0,,,"{'value': 730603005, 'level': 1}",1610697600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/4310-Joan-Pl-45227/home/78919406,2025-07-26T15:01:18.835831,active,166333.33333333334,249500.0,683.6666666666666,1.5,77.0,Upper_Mid,Large
145763342,205423267,1848194,3131 Preserve Ln Unit 2C,Colerain Twp,OH,45239,,,Groesbeck,129900,2.0,2.0,2.0,1191.0,94978.0,1996.0,1.0,3,2,1,Active,1,109.0,433.0,,"{'value': 730603422, 'level': 1}",849081600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3131-Preserve-Ln-45239/unit-2C/home/145763342,2025-07-26T15:01:18.835836,active,64950.0,64950.0,595.5,1.0,28.0,Budget,Small
185483302,205173096,1847270,155 Palisades Pointe #3,Cincinnati,OH,45238,,,Riverside,230000,2.0,2.0,2.0,1372.0,,1996.0,1.0,3,2,1,Active,1,168.0,275.0,,"{'value': 730603471, 'level': 1}",861692400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/155-Palisades-Pt-45238/unit-3/home/185483302,2025-07-26T15:01:18.835841,active,115000.0,115000.0,686.0,1.0,28.0,Moderate,Medium
84241277,205391701,1848069,1123 Salisbury Dr,Cincinnati,OH,45226,,,Mt. Lookout,900000,4.0,2.5,2.0,2056.0,6273.0,1930.0,3.0,6,1,1,Active,1,438.0,,,"{'value': 730603535, 'level': 1}",1690527600000.0,False,True,False,False,False,,158,64,False,/OH/Cincinnati/1123-Salisbury-Dr-45226/home/84241277,2025-07-26T15:01:18.835846,active,225000.0,360000.0,514.0,1.6,94.0,Ultra_Luxury,Large
76163654,205235424,1847516,8497 Highton Ct,Sycamore Twp,OH,45236,,,Sycamore Twp.,399000,3.0,1.5,1.0,2353.0,19166.0,1961.0,,6,1,1,Active,1,170.0,,,"{'value': 730603687, 'level': 1}",1611302400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/8497-Highton-Ct-45236/home/76163654,2025-07-26T15:01:18.835852,active,133000.0,266000.0,784.3333333333334,2.0,63.0,Upper_Mid,Large
76151624,205392599,1848093,7018 Bramble Ave,Columbia Twp,OH,45227,,,Columbia Twp.,279000,3.0,1.0,1.0,940.0,4269.0,1939.0,,6,1,1,Active,1,297.0,,,"{'value': 730603880, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/7018-Bramble-Ave-45227/home/76151624,2025-07-26T15:01:18.835858,active,93000.0,279000.0,313.3333333333333,3.0,85.0,Moderate,Small
100965509,205401445,1848125,3231 Ashwood Dr,Cincinnati,OH,45213,,,Pleasant Ridge,439900,3.0,3.0,2.0,1691.0,4356.0,1946.0,2.0,6,1,1,Active,1,260.0,,,"{'value': 730604128, 'level': 1}",1491548400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3231-Ashwood-Dr-45213/home/100965509,2025-07-26T15:01:18.835863,active,146633.33333333334,146633.33333333334,563.6666666666666,1.0,78.0,Upper_Mid,Medium
78826455,205448261,1848280,2728 Hackberry St,Cincinnati,OH,45206,,,Walnut Hills,710000,4.0,3.0,3.0,3747.0,5227.0,1884.0,3.0,6,1,1,Active,1,189.0,,,"{'value': 730604288, 'level': 1}",1388736000000.0,False,False,False,False,False,,158,64,True,/OH/Cincinnati/2728-Hackberry-St-45206/home/78826455,2025-07-26T15:01:18.835869,active,177500.0,236666.66666666666,936.75,1.3333333333333333,140.0,Luxury,Mansion
101019123,205362705,1847954,4295 Ebenezer Rd,Green Twp,OH,45248,,,Bridgetown,289900,3.0,2.0,2.0,1373.0,31189.0,1890.0,2.0,6,1,1,Active,1,211.0,,,"{'value': 730604359, 'level': 1}",893401200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/4295-Ebenezer-Rd-45248/home/101019123,2025-07-26T15:01:18.835875,active,96633.33333333333,144950.0,457.6666666666667,1.5,134.0,Moderate,Medium
76090957,205421155,1847724,11507 Applejack Ct,Symmes Twp,OH,45249,,,Symmes Twp.,760000,4.0,4.0,4.0,3480.0,29185.0,1983.0,2.0,6,1,1,Active,1,218.0,,,"{'value': 730604480, 'level': 1}",1496991600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/11507-Applejack-Ct-45249/home/76090957,2025-07-26T15:01:18.835881,active,190000.0,190000.0,870.0,1.0,41.0,Ultra_Luxury,Very_Large
76126154,205491514,1848537,7876 Ayerdayl Dr,Anderson Twp,OH,45255,,,Anderson Twp.,429999,4.0,2.5,2.0,2180.0,13155.0,1969.0,2.0,6,1,1,Active,1,197.0,,,"{'value': 743184394, 'level': 1}",541670400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/7876-Ayerdayl-Ln-45255/home/76126154,2025-07-26T15:01:18.835886,active,107499.75,171999.6,545.0,1.6,55.0,Upper_Mid,Large
78941912,205490021,1848101,2548 Hackberry St,Cincinnati,OH,45206,,,Walnut Hills,469000,3.0,2.5,2.0,1856.0,4225.0,1915.0,3.0,6,1,1,Active,1,253.0,,,"{'value': 745731569, 'level': 1}",1715324400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2548-Hackberry-St-45206/home/78941912,2025-07-26T15:01:18.835892,active,156333.33333333334,187600.0,618.6666666666666,1.2,109.0,Upper_Mid,Large
186263748,205461109,1848381,4341 Motivation Path,Union Twp,OH,45245,,,Union Twp.,310000,3.0,2.5,2.0,1659.0,2818.0,2023.0,2.0,6,1,1,Active,1,187.0,215.0,,"{'value': 753542577, 'level': 1}",1698390000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/4341-Motivation-PATH-45245/home/186263748,2025-07-26T15:01:18.835897,active,103333.33333333333,124000.0,553.0,1.2,1.0,Upper_Mid,Medium
78960213,205484013,1848484,12125 Crown Ct,Sharonville,OH,45241,,,Sharonville,450000,4.0,3.5,3.0,3238.0,11369.0,1985.0,2.0,6,1,1,Active,1,139.0,37.0,,"{'value': 754737161, 'level': 1}",1563865200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/12125-Crown-Ct-45241/home/78960213,2025-07-26T15:01:18.835902,active,112500.0,128571.42857142857,809.5,1.1428571428571428,39.0,Upper_Mid,Very_Large
76097366,205483551,1848522,1129 Elm Park Dr,Cincinnati,OH,45216,,,Bond Hill,419000,6.0,4.0,4.0,3186.0,5881.0,1960.0,2.0,4,4,1,Active,1,132.0,,,"{'value': 755346593, 'level': 1}",1692342000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1129-Elm-Park-Dr-45216/home/76097366,2025-07-26T15:01:18.835908,active,69833.33333333333,104750.0,531.0,1.5,64.0,Upper_Mid,Very_Large
76121353,205481798,1848440,3552 Trimble Ave,Cincinnati,OH,45207,,,Evanston,449000,4.0,2.5,2.0,2518.0,8712.0,1907.0,3.0,6,1,1,Active,1,178.0,,,"{'value': 757142533, 'level': 1}",1741849200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3552-Trimble-Ave-45207/home/76121353,2025-07-26T15:01:18.835913,active,112250.0,179600.0,629.5,1.6,117.0,Upper_Mid,Very_Large
78904669,205480009,1848416,1715 Wm H Taft Rd,Cincinnati,OH,45206,,,Walnut Hills,374900,3.0,2.5,2.0,1654.0,4095.0,1905.0,3.0,6,1,1,Active,1,227.0,,,"{'value': 759186367, 'level': 1}",1597129200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1715-William-Howard-Taft-Rd-45206/home/78904669,2025-07-26T15:01:18.835918,active,124966.66666666667,149960.0,551.3333333333334,1.2,119.0,Upper_Mid,Medium
101012948,205478952,1848479,3072 Timberview Dr,Green Twp,OH,45211,,,Monfort Hts.,299900,3.0,2.0,2.0,1720.0,20473.0,1957.0,1.0,6,1,1,Active,1,174.0,,,"{'value': 760329018, 'level': 1}",725011200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3072-Timberview-Dr-45211/home/101012948,2025-07-26T15:01:18.835923,active,99966.66666666667,149950.0,573.3333333333334,1.5,67.0,Moderate,Medium
100978483,205478395,1848493,2741 Baker Ave,Cincinnati,OH,45211,,,Westwood,179900,4.0,1.0,1.0,1073.0,,,1.0,6,1,1,Active,1,168.0,,,"{'value': 760983175, 'level': 1}",1088146800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2741-Baker-Ave-45211/home/100978483,2025-07-26T15:01:18.835928,active,44975.0,179900.0,268.25,4.0,,Moderate,Small
184882708,205475432,1848438,199 E Rochelle St,Cincinnati,OH,45219,,,Corryville,270000,1.0,1.5,1.0,895.0,13913.0,2013.0,2.0,13,3,1,Active,1,302.0,400.0,,"{'value': 763739910, 'level': 1}",1647500400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/199-E-Rochelle-St-45219/home/184882708,2025-07-26T15:01:18.835934,active,270000.0,180000.0,895.0,0.6666666666666666,11.0,Moderate,Small
78787090,205474824,1848473,2892 Spruceway Dr,Colerain Twp,OH,45251,,,Colerain Twp.West,269900,3.0,1.5,1.0,1484.0,10585.0,1976.0,,6,1,1,Active,1,182.0,,,"{'value': 764426522, 'level': 1}",1528873200000.0,False,True,False,False,False,,158,64,False,/OH/Cincinnati/2892-Spruceway-Dr-45251/home/78787090,2025-07-26T15:01:18.835939,active,89966.66666666667,179933.33333333334,494.6666666666667,2.0,48.0,Moderate,Medium
76082160,205472433,1848450,5732 Fourson Dr,Delhi Twp,OH,45233,,,Delhi Twp.,315000,4.0,2.5,2.0,1499.0,,1960.0,1.0,6,1,1,Active,1,210.0,,,"{'value': 767041595, 'level': 1}",1542355200000.0,False,True,False,False,False,,158,64,False,/OH/Cincinnati/5732-Fourson-Dr-45233/home/76082160,2025-07-26T15:01:18.835945,active,78750.0,126000.0,374.75,1.6,64.0,Upper_Mid,Medium
185474445,205472150,1848444,11782 Gable Glen Ln,Symmes Twp,OH,45249,,,Symmes Twp.,324900,3.0,3.0,2.0,1711.0,,1989.0,2.0,13,3,1,Active,1,190.0,593.0,,"{'value': 767459763, 'level': 1}",1734681600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/11782-Gable-Glen-Ln-45249/home/185474445,2025-07-26T15:01:18.835950,active,108300.0,108300.0,570.3333333333334,1.0,35.0,Upper_Mid,Medium
76095335,205469977,1848459,6012 Clephane Ave,Cincinnati,OH,45227,,,Madisonville,525000,3.0,2.5,2.0,1096.0,5489.0,1885.0,2.0,6,1,1,Active,1,479.0,,,"{'value': 769733790, 'level': 1}",1681196400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6012-Clephane-Ave-45227/home/76095335,2025-07-26T15:01:18.835955,active,175000.0,210000.0,365.3333333333333,1.2,139.0,Luxury,Small
78782166,205469474,1848376,2070 Adams Rd,Springfield Twp.,OH,45231,,,Springfield Twp.,279900,4.0,2.5,2.0,2408.0,19776.0,1950.0,1.0,6,1,1,Active,1,116.0,,,"{'value': 770335867, 'level': 1}",1017129600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2070-Adams-Rd-45231/home/78782166,2025-07-26T15:01:18.835960,active,69975.0,111960.0,602.0,1.6,74.0,Moderate,Large
100961302,205468287,1848441,23 E Rochelle St,Cincinnati,OH,45219,,,Corryville,275900,3.0,2.0,2.0,855.0,,1895.0,2.0,6,1,1,Active,1,323.0,,,"{'value': 771504765, 'level': 1}",1713510000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/23-E-Rochelle-St-45219/home/100961302,2025-07-26T15:01:18.835966,active,91966.66666666667,137950.0,285.0,1.5,129.0,Moderate,Small
101013971,205467866,1848439,6195 Seiler Dr,Green Twp,OH,45239,,,White Oak,325000,4.0,2.5,2.0,1872.0,9583.0,1965.0,2.0,6,1,1,Active,1,174.0,,,"{'value': 772020572, 'level': 1}",823161600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6195-Seiler-Dr-45239/home/101013971,2025-07-26T15:01:18.835971,active,81250.0,130000.0,468.0,1.6,59.0,Upper_Mid,Large
78775680,205467117,1848406,5685 Sidney Rd,Green Twp,OH,45238,,,Green Twp.,189900,2.0,1.0,1.0,1026.0,9975.0,1928.0,1.0,6,1,1,Active,1,185.0,,,"{'value': 772866637, 'level': 1}",1503471600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5685-Sidney-Rd-45238/home/78775680,2025-07-26T15:01:18.835976,active,94950.0,189900.0,513.0,2.0,96.0,Moderate,Small
78821528,205463978,1848432,5463 Hanover Cir,Cincinnati,OH,45230,,,Mt. Washington,247500,3.0,3.0,3.0,1696.0,2352.0,1990.0,2.0,13,3,1,Active,1,146.0,435.0,,"{'value': 775977929, 'level': 1}",1597042800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5463-Hanover-Cir-45230/home/78821528,2025-07-26T15:01:18.835982,active,82500.0,82500.0,565.3333333333334,1.0,34.0,Moderate,Medium
76120461,205461777,1848405,2177 Crane Ave,Cincinnati,OH,45207,,,Evanston,325000,3.0,2.0,2.0,1458.0,4792.0,1927.0,2.0,6,1,1,Active,1,223.0,,,"{'value': 778731966, 'level': 1}",1555311600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2177-Crane-Ave-45207/home/76120461,2025-07-26T15:01:18.835988,active,108333.33333333333,162500.0,486.0,1.5,97.0,Upper_Mid,Medium
76090314,205459650,1847922,10837 Fallsington Ct,Blue Ash,OH,45242,,,Blue Ash,385000,3.0,3.5,3.0,1768.0,1960.0,1984.0,2.0,6,1,1,Active,1,218.0,503.0,,"{'value': 781464108, 'level': 1}",1597647600000.0,False,False,False,False,False,,158,64,False,/OH/Blue-Ash/10837-Fallsington-Ct-45242/home/76090314,2025-07-26T15:01:18.835995,active,128333.33333333333,110000.0,589.3333333333334,0.8571428571428571,40.0,Upper_Mid,Medium
76149478,205458051,1848224,8474 Chesswood Dr,Colerain Twp,OH,45239,,,White Oak,255900,3.0,2.0,2.0,1053.0,,1959.0,1.0,6,1,1,Active,1,243.0,,,"{'value': 783887983, 'level': 1}",1721286000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/8474-Chesswood-Dr-45239/home/76149478,2025-07-26T15:01:18.836001,active,85300.0,127950.0,351.0,1.5,65.0,Moderate,Small
78968612,205457823,1848372,3779 Wilmar Dr,Cheviot,OH,45211,,,Cheviot,335000,4.0,4.0,4.0,2688.0,6839.0,1959.0,2.0,4,4,1,Active,1,125.0,,,"{'value': 784263364, 'level': 1}",958719600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3779-Wilmar-Dr-45211/home/78968612,2025-07-26T15:01:18.836006,active,83750.0,83750.0,672.0,1.0,65.0,Upper_Mid,Very_Large
76170864,205456484,1847872,5923 Lantana Ave,Cincinnati,OH,45224,,,College Hill,229000,3.0,2.0,2.0,1670.0,6708.0,1922.0,2.0,6,1,1,Active,1,137.0,,,"{'value': 787982814, 'level': 1}",1741762800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5923-Lantana-Ave-45224/home/76170864,2025-07-26T15:01:18.836013,active,76333.33333333333,114500.0,556.6666666666666,1.5,102.0,Moderate,Medium
78965997,205456367,1848351,542 Davenport Ave Unit D,Cincinnati,OH,45204,,,Price Hill,659000,2.0,3.0,2.0,2576.0,,2002.0,3.0,3,2,1,Active,1,256.0,500.0,,"{'value': 788454060, 'level': 1}",1636704000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/542-Davenport-Ave-45204/unit-D/home/78965997,2025-07-26T15:01:18.836019,active,329500.0,219666.66666666666,1288.0,0.6666666666666666,22.0,Luxury,Very_Large
100988393,205456314,1848385,1541 Wittekind Ter,Cincinnati,OH,45224,,,College Hill,345000,4.0,2.5,2.0,1640.0,7623.0,1935.0,,6,1,1,Active,1,210.0,,,"{'value': 788703567, 'level': 1}",1001055600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1541-Wittekind-Ter-45224/home/100988393,2025-07-26T15:01:18.836024,active,86250.0,138000.0,410.0,1.6,89.0,Upper_Mid,Medium
100992694,205455772,1848016,2201 Candlemaker Dr,Anderson Twp,OH,45244,,,Anderson Twp.,499900,4.0,2.5,2.0,1992.0,14549.0,1984.0,2.0,6,1,1,Active,1,251.0,,,"{'value': 792298591, 'level': 1}",1558594800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2201-Candlemaker-Dr-45244/home/100992694,2025-07-26T15:01:18.836031,active,124975.0,199960.0,498.0,1.6,40.0,Upper_Mid,Large
100944808,205453375,1848370,1943 Chase Ave,Cincinnati,OH,45223,,,Northside,426000,4.0,3.0,2.0,2466.0,5467.0,2013.0,2.0,6,1,1,Active,1,173.0,29.0,,"{'value': 815219206, 'level': 1}",1751958000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1943-Chase-Ave-45223/home/100944808,2025-07-26T15:01:18.836036,active,106500.0,142000.0,616.5,1.3333333333333333,11.0,Upper_Mid,Large
